66128,1394455,3
66130,1393903,1
66130,1393904,2
66131,1393756,1
66131,1393757,2
66131,1393758,3
66131,1393759,4
66132,1393951,1
66132,1393952,2
66133,1393936,1
66133,1393937,2
66133,1393938,3
66134,1393986,1
66134,1393988,2
66135,1392560,1
66135,1392561,2
66135,1392562,3
66136,1394042,1
66136,1394043,2
66136,1394044,3
66137,1393972,1
66137,1393973,2
66139,1404340,1
66140,1639213,1
66141,1405353,1
66141,1405354,2
66142,1638581,1
66142,1638582,2
66142,1638583,3
66142,1638584,4
66143,1638744,1
66143,1638745,2
66143,1638746,3
66144,1405271,1
66144,1405272,2
66145,1405278,1
66146,1404145,1
66147,1404391,1
66147,1404392,2
66147,1404394,4
66148,1638639,1
66148,1638640,2
66149,1401596,1
66149,1401597,2
66149,1401598,3
66150,1639207,1
66150,1639208,2
66150,1639209,3
66154,1380141,1
66155,1380110,1
66155,1380111,2
66156,1372113,1
66156,1372114,2
66156,1372115,3
66157,1380129,1
66157,1380130,2
66158,1380109,1
66159,1386284,1
66159,1386285,2
66159,1386287,3
66160,1380085,1
66160,1380086,2
66160,1380087,3
66162,1423134,1
66163,1421968,1
66163,1421969,2
66164,1423108,1
66164,1423109,2
66165,1423187,1
66165,1727158,2
66166,1423165,1
66167,1423204,1
66167,1423205,2
66168,1422027,1
66169,1422037,1
66170,1423007,1
66172,1391975,1
66172,1391976,2
66173,1392038,1
66174,1393822,1
66174,1393823,2
66174,1393824,3
66174,1393825,4
66174,1393826,5
66174,1393827,6
66174,1393828,7
66175,1393816,1
66175,1393817,2
66175,1393818,3
66175,1393819,4
66175,1393820,5
66175,1393821,6
66176,1391966,1
66176,1391967,2
66176,1391968,3
66176,1391969,4
66177,1393764,1
66177,1393765,2
66178,1393762,1
66178,1393763,2
66178,1634776,3
66178,1634777,4
66178,1634778,5
66178,1634779,6
66179,1391979,1
66179,1391980,2
66179,1630520,3
66179,1630521,4
66181,1429755,1
66181,1429756,2
66182,1427146,1
66183,1427137,1
66183,1427138,2
66184,1429744,1
66184,1429745,2
66185,1427186,1
66186,1429733,1
66187,1429739,1
66187,1629257,2
66190,1642274,1
66190,1642275,2
66190,1642276,3
66191,1645951,1
66191,1645952,2
66192,1633451,1
66192,1633452,2
66192,1633453,3
66193,1632028,1
66193,1632029,2
66194,1635273,1
66194,1635274,2
66195,1637769,1
66195,1637770,2
66195,1637771,3
66196,1637896,1
66196,1637897,2
66197,1638070,1
66198,1646667,1
66198,1674339,2
66199,1646852,1
66199,1646853,2
66199,1646854,3
66200,1631305,1
66201,1637828,1
66202,1637887,1
66203,1628228,1
66204,1637915,1
66205,1642365,1
66206,1645794,1
66206,1645795,2
66207,1645757,1
66208,1631899,1
66209,1631597,1
66210,1636796,1
66210,1636797,2
66211,1632033,1
66212,1627982,1
66213,1638068,1
66215,1621859,1
66215,1621860,2
66215,1621861,3
66216,1709252,1
66216,1709253,2
66216,1709254,3
66217,1621377,1
66218,1621652,1
66219,1621867,1
66221,1643070,1
66221,1643071,2
66221,1643072,3
66222,1645567,1
66222,1645568,2
66222,1645569,3
66222,1645570,4
66223,1646096,1
66223,1646097,2
66223,1646098,3
66223,1646099,4
66224,1646162,1
66224,1646163,2
66224,1646164,3
66225,1645869,1
66225,1645870,2
66226,1645929,1
66226,1645930,2
66227,1619169,1
66227,1619170,2
66228,1619266,1
66229,1645787,1
66230,1645955,1
66231,1645734,1
66231,1645735,2
66232,1645764,1
66233,1646046,1
66233,1646047,2
66235,1645435,1
66235,1645436,2
66235,1645437,3
66236,1645366,1
66236,1645367,2
66237,1645506,1
66237,1645507,2
66238,1645556,1
66238,1645557,2
66238,1645558,3
66239,1645245,1
66239,1645247,2
66240,1645689,1
66240,1645690,2
66241,1645673,1
66241,1645674,2
66243,1637123,1
66243,1637127,2
66243,1637145,3
66244,1637150,1
66244,1637153,2
66244,1637180,3
66244,1637192,4
66245,1637236,1
66245,1637253,2
66246,1632199,1
66246,1632200,2
66247,1636083,1
66247,1636085,2
66248,1637392,1
66248,1637456,2
66249,1636949,1
66249,1636950,2
66250,1636360,1
66250,1636361,2
66251,1632331,1
66251,1632332,2
66252,1636829,1
66252,1636830,2
66253,1637224,1
66253,1637230,2
66254,1636146,1
66254,1636147,2
66254,1636156,3
66255,1636644,1
66255,1636648,2
66256,1636530,1
66256,1636545,2
66257,1636959,1
66257,1636974,2
66258,1636295,1
66259,1636439,1
66260,1636721,1
66261,1636800,1
66262,1636250,1
66264,1644771,1
66265,1642521,1
66265,1642522,2
66266,1645482,1
66267,1645316,1
66268,1646166,1
66269,1645206,1
66270,1644904,1
66270,1644905,2
66271,1644350,1
66271,1644351,2
66272,1645150,1
66272,1645151,2
66273,1642511,1
66273,1642512,2
66274,1644082,1
66274,1644083,2
66275,1644258,1
66275,1644259,2
66276,1644551,1
66276,1644552,2
66276,1644553,3
66277,1642450,1
66278,1643857,1
66279,1645375,1
66280,1645393,1
66281,1644313,1
66283,1639717,1
66283,1639718,2
66284,1640916,1
66284,1640917,2
66285,1640923,1
66285,1640924,2
66286,1639647,1
66286,1639648,2
66287,1640185,1
66287,1640186,2
66288,1646217,1
66288,1646218,2
66289,1642030,1
66289,1642031,2
66290,1639801,1
66290,1639802,2
66291,1640033,1
66291,1640034,2
66292,1639274,1
66292,1639275,2
66293,1639204,1
66293,1639205,2
66294,1639973,1
66294,1639974,2
66295,1640352,1
66295,1640353,2
66296,1639812,1
66297,1639250,1
66297,1639251,2
66298,1640299,1
66299,1640237,1
66300,1639575,1
66302,1645774,1
66302,1645775,2
66303,1643847,1
66304,1645420,1
66305,1645677,1
66305,1645678,2
66306,1645706,1
66307,1644152,1
66308,1645695,1
66309,1643802,1
66310,1644204,1
66311,1645364,1
66312,1644312,1
66313,1645209,1
66314,1645484,1
66315,1644476,1
66317,1637147,1
66318,1638091,1
66318,1638092,2
66319,1638104,1
66319,1638105,2
66320,1638106,1
66320,1638107,2
66321,1638097,1
66322,1638094,1
66323,1646337,1
66324,1660186,1
66326,1646430,1
66326,1646432,2
66326,1646443,3
66327,1641928,1
66327,1641947,2
66327,1642315,3
66328,1626137,1
66328,1626138,2
66328,1626139,3
66329,1639489,1
66329,1639490,2
66329,1639491,3
66330,1678163,1
66330,1678234,2
66331,1649590,1
66331,1649652,2
66331,1649708,3
66332,1639645,1
66332,1639646,2
66332,1639792,3
66333,1641392,1
66333,1641468,2
66333,1641502,3
66335,1645697,1
66336,1645876,1
66337,1645708,1
66338,1645948,1
66339,1645971,1
66339,1645972,2
66340,1645685,1
66341,1645522,1
66342,1645751,1
66343,1645661,1
66345,1646210,1
66346,1640152,1
66347,1643068,1
66348,1643058,1
66349,1640267,1
66350,1640953,1
66352,1634352,1
66352,1634353,2
66353,1645858,1
66354,1635639,1
66355,1635771,1
66356,1636350,1
66357,1634335,1
66357,1634336,2
66359,1624485,1
66359,1624486,2
66360,1627710,1
66361,1624298,1
66361,1624299,2
66362,1636716,1
66362,1636717,2
66362,1636718,3
66362,1636719,4
66362,1636720,5
66363,1624891,1
66363,1624892,2
66363,1624893,3
66363,1624894,4
66363,1624895,5
66364,1624948,1
66364,1624950,2
66364,1624951,3
66365,1620659,1
66365,1620660,2
66365,1620661,3
66365,1620662,4
66366,1624353,1
66368,1641912,1
66368,1641913,2
66369,1641557,1
66370,1641575,1
66373,1618876,1
66373,1618877,2
66374,1619495,1
66374,1619496,2
66374,1619497,3
66374,1619498,4
66375,1619500,1
66375,1619501,2
66376,1618965,1
66376,1618966,2
66377,1618925,1
66378,1619491,1
66378,1619492,2
66379,1619446,1
66379,1619447,2
66381,1605910,1
66381,1605911,2
66382,1619989,1
66382,1619990,2
66383,1619979,1
66383,1619980,2
66383,1619981,3
66384,1619911,1
66384,1619912,2
66385,1312762,1
66386,1619974,1
66388,1640040,1
66388,1640041,2
66389,1640668,1
66390,1640847,1
66390,1640848,2
66391,1640439,1
66391,1640440,2
66392,1640957,1
66392,1640958,2
66393,1640768,1
66394,1640586,1
66394,1640587,2
66395,1640992,1
66395,1640993,2
66396,1640756,1
66397,1640922,1
66398,1640346,1
66400,1537144,1
66401,1537175,1
66402,1537116,1
66403,1538114,1
66404,1538218,1
66404,1538219,2
66405,1690465,1
66406,1538095,1
66407,1537195,1
66409,1641046,1
66410,1641131,1
66411,1641120,1
66412,1641011,1
66413,1641069,1
66414,1641101,1
66415,1641095,1
66416,1641038,1
66417,1641166,1
66419,1633846,1
66420,1619532,1
66421,1633870,1
66422,1633779,1
66423,1633834,1
66424,1660020,1
66425,1660028,1
66426,1633934,1
66426,1633935,2
66427,1633786,1
66428,1633877,1
66429,1633847,1
66430,1640151,1
66432,1634210,1
66432,1634211,2
66432,1634212,3
66433,1641536,1
66433,1641537,2
66433,1641538,3
66433,1641539,4
66434,1619734,1
66434,1619735,2
66434,1619736,3
66435,1619623,1
66436,1619605,1
66437,1619815,1
66437,1619816,2
66438,1619777,1
66439,1619548,1
66440,1634194,1
66441,1619622,1
66442,1619707,1
66443,1619812,1
66444,1619626,1
66446,1606150,1
66447,1617991,1
66448,1618437,1
66449,1618093,1
66450,1617963,1
66451,1618204,1
66452,1617961,1
66453,1618379,1
66454,1618090,1
66455,1618105,1
66456,1618165,1
66457,1618056,1
66458,1618286,1
66459,1618370,1
66460,1618192,1
66462,1634049,1
66462,1634050,2
66463,1634043,1
66464,1633988,1
66465,1633957,1
66466,1634020,1
66466,1634021,2
66467,1634036,1
66468,1634168,1
66468,1634169,2
66469,1633986,1
66471,1537148,1
66472,1620611,1
66473,1633595,1
66474,1620081,1
66475,1620200,1
66476,1633584,1
66477,1633544,1
66477,1633545,2
66478,1633700,1
66479,1620199,1
66480,1620201,1
66481,1633628,1
66483,1634402,1
66483,1634403,2
66483,1634404,3
66484,1634405,1
66484,1634406,2
66485,1634457,1
66485,1634458,2
66486,1634459,1
66486,1634460,2
66487,1634407,1
66487,1634408,2
66488,1634390,1
66490,1634325,1
66490,1634326,2
66491,1634330,1
66492,1634328,1
66493,1634304,1
66494,1634333,1
66496,1618778,1
66496,1618779,2
66498,1538300,1
66498,1726935,2
66499,1538301,1
66500,1538424,1
66501,1538266,1
66502,1538302,1
66503,1538329,1
66504,1538269,1
66505,1538264,1
66507,1538561,1
66508,1538537,1
66509,1536265,1
66510,1538562,1
66511,1535624,1
66513,1620003,1
66514,1620004,1
66515,1620005,1
66516,1619995,1
66516,1619996,2
66517,1619999,1
66518,1620000,1
66518,1620001,2
66520,1638384,1
66520,1638385,2
66521,1638347,1
66522,1638393,1
66523,1638403,1
66523,1638404,2
66524,1638506,1
66525,1638424,1
66527,1538473,1
66528,1538495,1
66528,1538496,2
66529,1538471,1
66530,1538472,1
66531,1538510,1
66531,1538566,2
66532,1538494,1
66533,1538470,1
66535,1538625,1
66536,1538622,1
66537,1538619,1
66538,1634360,1
66539,1538618,1
66540,1538594,1
66541,1538617,1
66542,1538620,1
66543,1538621,1
66546,1636088,1
66546,1636089,2
66547,1644334,1
66547,1644335,2
66548,1644396,1
66548,1644397,2
66549,1644348,1
66549,1644349,2
66550,1636091,1
66550,1636092,2
66551,1636232,1
66551,1636233,2
66552,1636078,1
66552,1636079,2
66553,1636080,1
66553,1636081,2
66555,1645368,1
66555,1645369,2
66556,1636404,1
66556,1636405,2
66557,1645389,1
66557,1645390,2
66557,1645391,3
66558,1636369,1
66558,1636370,2
66559,1636408,1
66559,1636409,2
66559,1636410,3
66560,1636382,1
66560,1636383,2
66561,1645470,1
66561,1645471,2
66561,1645472,3
66562,1636378,1
66563,1645143,1
66563,1645144,2
66564,1636372,1
66566,1645199,1
66566,1645200,2
66567,1645185,1
66567,1645186,2
66567,1645187,3
66568,1636847,1
66568,1636848,2
66569,1645204,1
66569,1645205,2
66570,1645189,1
66570,1645190,2
66571,1636843,1
66571,1636844,2
66572,1636845,1
66573,1636849,1
66573,1636850,2
66574,1645192,1
66574,1645193,2
66575,1645195,1
66575,1645196,2
66576,1636855,1
66578,1644636,1
66579,1644641,1
66579,1644642,2
66580,1636069,1
66580,1636070,2
66581,1644638,1
66581,1644639,2
66581,1644640,3
66582,1636076,1
66582,1636077,2
66583,1644633,1
66583,1644634,2
66584,1644643,1
66584,1644644,2
66586,1636397,1
66586,1636398,2
66586,1636399,3
66587,1636385,1
66587,1636386,2
66588,1636363,1
66588,1636364,2
66589,1645573,1
66589,1645574,2
66590,1645575,1
66590,1645576,2
66590,1645577,3
66591,1636406,1
66592,1645639,1
66592,1645640,2
66592,1645641,3
66593,1645781,1
66593,1645782,2
66594,1645571,1
66594,1645572,2
66595,1645643,1
66595,1645644,2
66595,1645645,3
66597,1636698,1
66597,1636699,2
66598,1636712,1
66599,1645058,1
66599,1645059,2
66599,1645060,3
66600,1636775,1
66600,1636776,2
66600,1636777,3
66601,1636787,1
66601,1636788,2
66602,1636767,1
66602,1636768,2
66602,1636769,3
66603,1644995,1
66603,1644996,2
66604,1644928,1
66604,1644929,2
66605,1644970,1
66605,1644971,2
66606,1636707,1
66607,1636708,1
66608,1636723,1
66609,1636714,1
66610,1636771,1
66611,1636782,1
66611,1636783,2
66612,1645016,1
66612,1645017,2
