58288,1243652,1
58288,1243654,2
58288,1243656,3
58288,1243658,4
58288,1243659,5
58288,1243660,6
58288,1243661,7
58289,1243948,1
58289,1243949,2
58289,1243950,3
58289,1243952,4
58289,1243954,5
58289,1243955,6
58290,1244302,1
58290,1244303,2
58290,1244304,3
58290,1244305,4
58291,1244052,1
58291,1244053,2
58291,1244054,3
58291,1244055,4
58291,1244056,5
58292,1244028,1
58292,1244029,2
58293,1243697,1
58293,1243698,2
58293,1243699,3
58293,1243700,4
58294,1243931,1
58294,1243932,2
58294,1243933,3
58294,1243934,4
58294,1243935,5
58294,1243936,6
58295,1243793,1
58295,1243794,2
58296,1244365,1
58296,1244366,2
58296,1244367,3
58296,1244368,4
58297,1244331,1
58297,1244332,2
58297,1244333,3
58298,1244168,1
58298,1244169,2
58298,1244170,3
58298,1244171,4
58298,1244172,5
58299,1243826,1
58299,1243827,2
58299,1243828,3
58299,1243829,4
58299,1243830,5
58299,1243831,6
58299,1243832,7
58299,1243833,8
58299,1243834,9
58299,1243835,10
58300,1244117,1
58300,1244118,2
58300,1244119,3
58300,1244120,4
58300,1244121,5
58300,1244122,6
58300,1244123,7
58301,1243984,1
58301,1243985,2
58301,1243986,3
58301,1243987,4
58301,1243988,5
58301,1243989,6
58301,1243990,7
58301,1243991,8
58301,1243992,9
58302,1244255,1
58302,1244258,2
58302,1244259,3
58302,1244260,4
58302,1244261,5
58302,1244262,6
58303,1243734,1
58303,1243735,2
58303,1243736,3
58303,1243737,4
58303,1243738,5
58303,1243739,6
58304,1244224,1
58304,1244225,2
58304,1244227,3
58304,1244228,4
58304,1244230,5
58305,1244204,1
58305,1244205,2
58307,1249099,1
58307,1249100,2
58307,1249101,3
58307,1249102,4
58307,1249103,5
58307,1249104,6
58308,1248959,1
58308,1248960,2
58308,1248961,3
58308,1248962,4
58308,1248963,5
58308,1248964,6
58308,1248965,7
58308,1248966,8
58308,1248967,9
58308,1248968,10
58308,1248969,11
58308,1248970,12
58308,1248971,13
58308,1248972,14
58308,1248973,15
58308,1248974,16
58309,1249277,1
58309,1249278,2
58309,1249279,3
58309,1249280,4
58309,1249281,5
58309,1325913,6
58310,1248858,1
58310,1248859,2
58310,1248860,3
58311,1248700,1
58311,1248701,2
58311,1248702,3
58311,1248703,4
58311,1248705,5
58311,1248706,6
58312,1248894,1
58312,1248895,2
58312,1248896,3
58313,1248530,1
58313,1248532,2
58313,1248533,3
58313,1248534,4
58313,1248537,5
58313,1248539,6
58313,1325943,7
58314,1249038,1
58314,1249039,2
58314,1249040,3
58314,1249041,4
58314,1249042,5
58314,1249043,6
58314,1249044,7
58314,1249045,8
58314,1527609,9
58315,1248991,1
58315,1248992,2
58315,1248993,3
58315,1248994,4
58315,1248995,5
58315,1248996,6
58315,1248997,7
58316,1249210,1
58316,1249211,2
58316,1249212,3
58317,1249016,1
58317,1249017,2
58317,1249018,3
58317,1249019,4
58317,1249020,5
58317,1249021,6
58318,1249170,1
58318,1249171,2
58318,1249172,3
58319,1248663,1
58319,1248664,2
58319,1248665,3
58319,1248666,4
58319,1248667,5
58319,1248668,6
58320,1249137,1
58320,1249138,2
58320,1249139,3
58320,1249140,4
58320,1249142,5
58320,1249144,6
58321,1248922,1
58321,1248923,2
58321,1248924,3
58321,1248925,4
58321,1248927,5
58322,1248872,1
58322,1248874,2
58322,1248876,3
58322,1248878,4
58322,1248879,5
58322,1248880,6
58322,1248881,7
58323,1248728,1
58323,1248729,2
58323,1248730,3
58323,1248731,4
58324,1248845,1
58324,1248846,2
58324,1248847,3
58324,1248848,4
58325,1249233,1
58325,1249234,2
58325,1249235,3
58325,1249236,4
58325,1249237,5
58326,1248910,1
58326,1248911,2
58326,1326056,3
58326,1326057,4
58326,1326058,5
58326,1326078,6
58326,1326079,7
58326,1326080,8
58326,1326081,9
58326,1326082,10
58326,1326083,11
58327,1249178,1
58327,1249179,2
58327,1249180,3
58327,1249181,4
58327,1411193,5
58328,1248944,1
58328,1248945,2
58328,1248947,3
58329,1248771,1
58329,1248772,2
58329,1248773,3
58329,1248775,4
58329,1326112,5
58329,1326116,6
58329,1326117,7
58330,1248649,1
58330,1248650,2
58330,1248651,3
58330,1248652,4
58330,1248653,5
58332,1241697,1
58332,1241698,2
58332,1241699,3
58332,1241700,4
58332,1241701,5
58332,1241702,6
58332,1241703,7
58332,1241704,8
58332,1241705,9
58332,1241706,10
58332,1241707,11
58333,1241913,1
58333,1241914,2
58333,1241915,3
58333,1241916,4
58333,1241917,5
58334,1241731,1
58334,1241732,2
58334,1241733,3
58334,1241734,4
58334,1241735,5
58334,1241736,6
58334,1241737,7
58334,1241738,8
58334,1241739,9
58334,1241740,10
58334,1241741,11
58335,1241817,1
58335,1241818,2
58335,1241819,3
58335,1241820,4
58335,1241821,5
58335,1241822,6
58335,1241823,7
58335,1241824,8
58336,1241790,1
58336,1241791,2
58336,1241792,3
58336,1241793,4
58336,1241794,5
58336,1241795,6
58337,1241671,1
58337,1241672,2
58337,1241673,3
58337,1241674,4
58337,1241675,5
58337,1241676,6
58337,1241677,7
58337,1241678,8
58337,1241679,9
58337,1241680,10
58337,1325861,11
58338,1241643,1
58338,1241644,2
58338,1241645,3
58338,1241646,4
58338,1241647,5
58338,1241648,6
58339,1241573,1
58339,1241574,2
58339,1241575,3
58339,1241576,4
58339,1241577,5
58339,1241578,6
58339,1241579,7
58340,1241931,1
58340,1241932,2
58340,1241933,3
58340,1241934,4
58340,1241935,5
58340,1241936,6
58340,1325877,7
58341,1241872,1
58341,1241874,2
58341,1241876,3
58341,1241879,4
58341,1241881,5
58341,1241883,6
58341,1241885,7
58341,1241887,8
58341,1241888,9
58341,1241890,10
58341,1241892,11
58341,1241893,12
58341,1241895,13
58342,1241599,1
58342,1241600,2
58342,1241601,3
58342,1241602,4
58342,1241603,5
58342,1241604,6
58342,1241605,7
58344,1248130,1
58344,1248132,2
58344,1248134,3
58344,1248135,4
58344,1248136,5
58344,1248137,6
58344,1248138,7
58344,1248139,8
58344,1248140,9
58344,1248141,10
58344,1248142,11
58344,1248143,12
58344,1248144,13
58344,1248146,14
58345,1248158,1
58345,1248160,2
58345,1248161,3
58345,1248162,4
58345,1248163,5
58345,1248164,6
58345,1248165,7
58345,1248166,8
58345,1248167,9
58345,1248168,10
58345,1248169,11
58345,1248170,12
58345,1248171,13
58345,1248172,14
58345,1248173,15
58345,1248174,16
58345,1248175,17
58345,1248176,18
58346,1247925,1
58346,1247926,2
58346,1247927,3
58346,1247928,4
58346,1247929,5
58346,1247930,6
58346,1325743,7
58347,1247472,1
58347,1247473,2
58347,1247474,3
58347,1247475,4
58347,1247477,5
58347,1247478,6
58347,1247479,7
58348,1247849,1
58348,1247850,2
58348,1247851,3
58348,1247852,4
58348,1247853,5
58349,1247917,1
58349,1247918,2
58349,1247919,3
58349,1247920,4
58350,1247513,1
58350,1247514,2
58350,1247515,3
58350,1247516,4
58350,1247517,5
58350,1247518,6
58350,1247519,7
58350,1247520,8
58351,1247794,1
58351,1247795,2
58351,1247796,3
58351,1247797,4
58351,1247798,5
58351,1247799,6
58351,1390928,7
58352,1247805,1
58352,1247806,2
58352,1247807,3
58352,1247808,4
58352,1247809,5
58352,1247810,6
58352,1247811,7
58352,1390929,8
58353,1247833,1
58353,1247834,2
58353,1247835,3
58353,1247836,4
58353,1247837,5
58354,1247891,1
58354,1247892,2
58354,1247893,3
58354,1247894,4
58354,1247895,5
58355,1248105,1
58355,1248106,2
58355,1248107,3
58355,1248108,4
58355,1248109,5
58355,1248110,6
58356,1248024,1
58356,1248025,2
58356,1248026,3
58356,1248027,4
58356,1325777,5
58357,1247820,1
58357,1247821,2
58357,1247822,3
58357,1247823,4
58357,1247824,5
58357,1247825,6
58357,1247826,7
58357,1247827,8
58357,1325795,9
58357,1325796,10
58358,1247502,1
58358,1247503,2
58358,1247504,3
58358,1247505,4
58358,1247506,5
58359,1247434,1
58359,1247436,2
58359,1247438,3
58359,1247440,4
58359,1247442,5
58359,1247444,6
58359,1247445,7
58360,1248003,1
58360,1248004,2
58360,1248005,3
58360,1248006,4
58360,1248007,5
58360,1248008,6
58360,1248009,7
58361,1247482,1
58361,1247483,2
58361,1247484,3
58361,1247485,4
58361,1247486,5
58361,1247487,6
58362,1247748,1
58362,1247749,2
58362,1247750,3
58362,1247751,4
58362,1247752,5
58362,1247753,6
58362,1247754,7
58362,1247755,8
58363,1247526,1
58363,1247527,2
58363,1247528,3
58363,1247529,4
58363,1247530,5
58364,1247856,1
58364,1247857,2
58364,1247858,3
58364,1247859,4
58364,1247860,5
58364,1247861,6
58364,1247862,7
58364,1247863,8
58365,1247539,1
58365,1247540,2
58365,1247541,3
58365,1325805,4
58366,1247946,1
58366,1247947,2
58366,1247948,3
58366,1247949,4
58366,1325830,5
58368,1242748,1
58368,1242749,2
58368,1242750,3
58368,1242751,4
58368,1242752,5
58368,1242753,6
58368,1242754,7
58368,1242755,8
58368,1242756,9
58368,1242757,10
58368,1242758,11
58368,1242759,12
58368,1242760,13
58368,1242761,14
58368,1242762,15
58368,1242763,16
58368,1242764,17
58368,1242765,18
58368,1242766,19
58368,1242767,20
58368,1242768,21
58368,1242769,22
58368,1242770,23
58368,1242771,24
58368,1242772,25
58368,1242773,26
58368,1242774,27
58368,1242775,28
58369,1242686,1
58369,1242687,2
58369,1242688,3
58369,1242689,4
58369,1242690,5
58369,1242691,6
58369,1242692,7
58369,1242693,8
58369,1242694,9
58369,1242695,10
58369,1242696,11
58369,1242697,12
58369,1242698,13
58369,1242699,14
58369,1242700,15
58369,1242701,16
58369,1242702,17
58369,1242703,18
58369,1242704,19
58369,1242705,20
58369,1242706,21
58369,1242707,22
58369,1242708,23
58369,1242709,24
58369,1242710,25
58369,1242711,26
58369,1324582,27
58369,1324583,28
58369,1324584,29
58370,1242796,1
58370,1242797,2
58370,1242798,3
58370,1242799,4
58370,1242800,5
58370,1242801,6
58370,1242802,7
58370,1242803,8
58370,1242804,9
58370,1242805,10
58370,1242806,11
58370,1242807,12
58370,1242808,13
58370,1242809,14
58370,1242810,15
58370,1242811,16
58370,1242812,17
58370,1242813,18
58370,1242814,19
58370,1242815,20
58370,1242816,21
58370,1242817,22
58370,1242818,23
58370,1242819,24
58370,1324593,25
58370,1324594,26
58370,1324595,27
58371,1242725,1
58371,1242726,2
58371,1242727,3
58371,1242728,4
58371,1242729,5
58371,1242730,6
58371,1242731,7
58371,1242732,8
58371,1242733,9
