25823,26065,"JAKARTA TIMUR"
26141,26142,BOGOR
26141,26611,SUKABUMI
26141,27026,CIANJUR
26141,27407,BANDUNG
26141,27714,GARUT
26141,28182,TASIKMALAYA
26141,28573,CIAMIS
26141,28960,KUNINGAN
26141,29369,CIREBON
26141,29834,MAJALENGKA
26141,30197,SUMEDANG
26141,30503,INDRAMAYU
26141,30851,SUBANG
26141,31135,PURWAKARTA
26141,31345,KARAWANG
26141,31685,BEKASI
26141,31896,"BANDUNG BARAT"
26141,32077,"KOTA BOGOR"
26141,32152,"KOTA SUKABUMI"
26141,32193,"KOTA BANDUNG"
26141,32375,"KOTA CIREBON"
26141,32403,"KOTA BEKASI"
26141,32472,"KOTA DEPOK"
26141,32547,"KOTA CIMAHI"
26141,32566,"KOTA TASIKMALAYA"
26141,32646,"KOTA BANJAR"
32676,32677,CILACAP
32676,32986,BANYUMAS
32676,33345,PURBALINGGA
32676,33603,BANJARNEGARA
32676,33902,KEBUMEN
32676,34389,PURWOREJO
32676,34900,WONOSOBO
32676,35181,MAGELANG
32676,35575,BOYOLALI
32676,35862,KLATEN
32676,36290,SUKOHARJO
32676,36470,WONOGIRI
32676,36790,KARANGANYAR
32676,36985,SRAGEN
32676,37214,GROBOGAN
32676,37514,BLORA
32676,37826,REMBANG
32676,38136,PATI
32676,38564,KUDUS
32676,38706,JEPARA
32676,38917,DEMAK
32676,39181,SEMARANG
32676,39436,TEMANGGUNG
32676,39746,KENDAL
32676,40053,BATANG
32676,40317,PEKALONGAN
32676,40622,PEMALANG
32676,40859,TEGAL
32676,41165,BREBES
32676,41480,"KOTA MAGELANG"
32676,41501,"KOTA SURAKARTA"
32676,41558,"KOTA SALATIGA"
32676,41585,"KOTA SEMARANG"
32676,41779,"KOTA PEKALONGAN"
32676,41831,"KOTA TEGAL"
41863,41864,"KULON PROGO"
41863,41965,BANTUL
41863,42058,GUNUNGKIDUL
41863,42221,SLEMAN
41863,42325,"KOTA YOGYAKARTA"
42385,42386,PACITAN
42385,42570,PONOROGO
42385,42897,TRENGGALEK
42385,43069,TULUNGAGUNG
42385,43360,BLITAR
42385,43630,KEDIRI
42385,43993,MALANG
42385,44417,LUMAJANG
42385,44643,JEMBER
42385,44923,BANYUWANGI
42385,45165,BONDOWOSO
42385,45407,SITUBONDO
42385,45561,PROBOLINGGO
42385,45916,PASURUAN
42385,46306,SIDOARJO
42385,46678,MOJOKERTO
42385,47001,JOMBANG
42385,47329,NGANJUK
42385,47634,MADIUN
42385,47856,MAGETAN
42385,48110,NGAWI
42385,48347,BOJONEGORO
42385,48805,TUBAN
42385,49154,LAMONGAN
42385,49656,GRESIK
42385,50031,BANGKALAN
42385,50331,SAMPANG
42385,50532,PAMEKASAN
42385,50735,SUMENEP
42385,51095,"KOTA KEDIRI"
42385,51145,"KOTA BLITAR"
42385,51170,"KOTA MALANG"
42385,51233,"KOTA PROBOLINGGO"
42385,51268,"KOTA PASURUAN"
42385,51306,"KOTA MOJOKERTO"
42385,51327,"KOTA MADIUN"
42385,51358,"KOTA SURABAYA"
